candidate,reference_frame,bit,center_sample,reference,received,power_1200,power_2200,soft_value,confidence,timing_correction,decision_ratio
0,,463,302117.218557,,1,4.720064757e-4,3.889702910e-3,0.44768373,0.44768373,0.000000,3.14400059
0,,464,302597.051311,,0,8.889975680e-4,1.446691726e-3,-0.31787183,0.31787183,0.000000,3.14400059
0,,465,303076.884065,,1,5.434646278e-4,3.633644394e-3,0.36033023,0.36033023,0.000000,3.14400059
0,,466,303556.716819,,1,3.154080931e-4,2.008491276e-3,0.33893415,0.33893415,0.000000,3.14400059
0,,467,304036.549573,,1,7.523748129e-5,2.610563013e-3,0.83383381,0.83383381,0.000000,3.14400059
0,,468,304517.498380,,0,1.280623332e-3,3.919205440e-4,-0.82258818,0.82258818,1.114196,3.14400059
0,,469,304997.334848,,1,3.048114869e-4,3.591116533e-3,0.57870567,0.57870567,0.000000,3.14400059
0,,470,305477.171316,,1,2.047654398e-4,1.328860443e-3,0.34728927,0.34728927,0.000000,3.14400059
0,,471,305957.007784,,0,1.167018093e-3,2.543654673e-4,-0.87033651,0.87033651,0.000000,3.14400059
0,,472,306436.844252,,0,2.769808117e-3,2.171940630e-4,-0.95133164,0.95133164,0.000000,3.14400059
0,,473,306916.680720,,0,8.238271885e-4,2.001041258e-3,-0.12830584,0.12830584,0.000000,3.14400059
0,,474,307396.517188,,1,2.034356146e-4,1.329480321e-3,0.35035546,0.35035546,0.000000,3.14400059
0,,475,307876.353656,,0,1.191381284e-3,2.681944468e-4,-0.86636708,0.86636708,0.000000,3.14400059
0,,476,308356.190124,,0,3.097448469e-3,4.875133784e-5,-0.99003767,0.99003767,0.000000,3.14400059
0,,477,308836.026592,,0,9.375870820e-4,2.059543168e-3,-0.17738663,0.17738663,0.000000,3.14400059
0,,478,309315.863060,,0,4.778656944e-4,9.228648813e-4,-0.23896060,0.23896060,0.000000,3.14400059
0,,479,309795.699528,,0,2.528657939e-3,2.278778796e-4,-0.94427037,0.94427037,0.000000,3.14400059
0,,480,310275.535996,,0,9.809968647e-4,2.277078290e-3,-0.15055517,0.15055517,0.000000,3.14400059
0,,481,310755.372465,,1,9.900530541e-5,9.303053009e-4,0.49858530,0.49858530,0.000000,3.14400059
0,,482,311235.208933,,0,1.129470508e-3,7.209705853e-5,-0.96020203,0.96020203,0.000000,3.14400059
0,,483,311715.045401,,0,2.977078746e-3,2.114875296e-4,-0.95580856,0.95580856,0.000000,3.14400059
0,,484,312194.881869,,0,3.305204030e-3,1.654734977e-4,-0.96865153,0.96865153,0.000000,3.14400059
0,,485,312674.718337,,0,9.676386661e-4,1.954538489e-3,-0.21768314,0.21768314,0.000000,3.14400059
0,,486,313154.554805,,0,8.352986500e-4,8.481971936e-4,-0.51174137,0.51174137,0.000000,3.14400059
0,,487,313634.391273,,1,4.808391923e-4,3.904978792e-3,0.44181947,0.44181947,0.000000,3.14400059
